typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","60","BMU","Bermuda","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","136","false","-1","N/A","0","false","0","true","0","false","0","16853","16853","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","68","BOL","Bolivia (Plurinational State of)","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","212","false","-1","N/A","0","false","0","true","0","false","0","35836","35836","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","45294165","false","-1","N/A","0","false","0","true","0","false","0","80498866","80498866","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","84","BLZ","Belize","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","74","false","-1","N/A","0","false","0","true","0","false","0","11715","11715","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","86","IOT","Br. Indian Ocean Terr.","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2242","false","-1","N/A","0","false","0","true","0","false","0","11789","11789","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","92","VGB","Br. Virgin Isds","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","71","false","-1","N/A","0","false","0","true","0","false","0","5670","5670","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","100","BGR","Bulgaria","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1095034","false","-1","N/A","0","false","0","true","0","false","0","2396336","2396336","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","104","MMR","Myanmar","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6119","false","-1","N/A","0","false","0","true","0","false","0","7252","7252","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","112","BLR","Belarus","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","200900","false","-1","N/A","0","false","0","true","0","false","0","457523","457523","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","116","KHM","Cambodia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A","0","false","0","true","0","false","0","3873","3873","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","120","CMR","Cameroon","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","60","false","-1","N/A","0","false","0","true","0","false","0","35307","35307","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","178662965","false","-1","N/A","0","false","0","true","0","false","0","521724597","521724597","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","136","CYM","Cayman Isds","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","163","false","-1","N/A","0","false","0","true","0","false","0","75249","75249","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","140","CAF","Central African Rep.","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11028","false","-1","N/A","0","false","0","true","0","false","0","18383","18383","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","144","LKA","Sri Lanka","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","117901","false","-1","N/A","0","false","0","true","0","false","0","169370","169370","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","152","CHL","Chile","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","85042","false","-1","N/A","0","false","0","true","0","false","0","875686","875686","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","295448405","false","-1","N/A","0","false","0","true","0","false","0","1097661966","1097661966","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","170","COL","Colombia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","158451","false","-1","N/A","0","false","0","true","0","false","0","1252404","1252404","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","188","CRI","Costa Rica","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3133063","false","-1","N/A","0","false","0","true","0","false","0","16264758","16264758","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","191","HRV","Croatia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11263","false","-1","N/A","0","false","0","true","0","false","0","50694","50694","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","196","CYP","Cyprus","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1011","false","-1","N/A","0","false","0","true","0","false","0","45697","45697","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","203","CZE","Czechia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2128777","false","-1","N/A","0","false","0","true","0","false","0","7692591","7692591","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","208","DNK","Denmark","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1050930","false","-1","N/A","0","false","0","true","0","false","0","7900369","7900369","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","214","DOM","Dominican Rep.","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","673423","false","-1","N/A","0","false","0","true","0","false","0","791418","791418","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","218","ECU","Ecuador","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1002350","false","-1","N/A","0","false","0","true","0","false","0","1390318","1390318","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","222","SLV","El Salvador","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1275","false","-1","N/A","0","false","0","true","0","false","0","99136","99136","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","231","ETH","Ethiopia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","103189","false","-1","N/A","0","false","0","true","0","false","0","490684","490684","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","233","EST","Estonia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","633626","false","-1","N/A","0","false","0","true","0","false","0","15898998","15898998","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","246","FIN","Finland","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6004280","false","-1","N/A","0","false","0","true","0","false","0","83635629","83635629","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","251","FRA","France","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","74324599","false","-1","N/A","0","false","0","true","0","false","0","130723319","130723319","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","262","DJI","Djibouti","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A","0","false","0","true","0","false","0","2712","2712","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","266","GAB","Gabon","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5","false","-1","N/A","0","false","0","true","0","false","0","7022","7022","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","270","GMB","Gambia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A","0","false","0","true","0","false","0","5650","5650","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","43276187","false","-1","N/A","0","false","0","true","0","false","0","214684144","214684144","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","288","GHA","Ghana","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","48","false","-1","N/A","0","false","0","true","0","false","0","7700","7700","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","300","GRC","Greece","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","26752","false","-1","N/A","0","false","0","true","0","false","0","1834652","1834652","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","308","GRD","Grenada","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8","false","-1","N/A","0","false","0","true","0","false","0","3100","3100","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","320","GTM","Guatemala","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","33376","false","-1","N/A","0","false","0","true","0","false","0","316757","316757","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","324","GIN","Guinea","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","110","false","-1","N/A","0","false","0","true","0","false","0","10000","10000","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","328","GUY","Guyana","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6743","false","-1","N/A","0","false","0","true","0","false","0","483942","483942","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","332","HTI","Haiti","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","82","false","-1","N/A","0","false","0","true","0","false","0","25291","25291","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","340","HND","Honduras","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1969","false","-1","N/A","0","false","0","true","0","false","0","138805","138805","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","958812747","false","-1","N/A","0","false","0","true","0","false","0","1660953707","1660953707","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","348","HUN","Hungary","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1989416","false","-1","N/A","0","false","0","true","0","false","0","7627688","7627688","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","352","ISL","Iceland","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","29384","false","-1","N/A","0","false","0","true","0","false","0","85070","85070","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5703074","false","-1","N/A","0","false","0","true","0","false","0","4963705","4963705","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","372","IRL","Ireland","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1025055","false","-1","N/A","0","false","0","true","0","false","0","4382539","4382539","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","376","ISR","Israel","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6712597","false","-1","N/A","0","false","0","true","0","false","0","62453270","62453270","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","380","ITA","Italy","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4427941","false","-1","N/A","0","false","0","true","0","false","0","32828568","32828568","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","384","CIV","Côte d'Ivoire","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7","false","-1","N/A","0","false","0","true","0","false","0","3440","3440","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","388","JAM","Jamaica","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","124","false","-1","N/A","0","false","0","true","0","false","0","29474","29474","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","392","JPN","Japan","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","33600133","false","-1","N/A","0","false","0","true","0","false","0","230394047","230394047","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","398","KAZ","Kazakhstan","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1596","false","-1","N/A","0","false","0","true","0","false","0","11604","11604","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","400","JOR","Jordan","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6","false","-1","N/A","0","false","0","true","0","false","0","23846","23846","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","404","KEN","Kenya","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1002","false","-1","N/A","0","false","0","true","0","false","0","9696","9696","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","39018122","false","-1","N/A","0","false","0","true","0","false","0","337652536","337652536","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","414","KWT","Kuwait","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A","0","false","0","true","0","false","0","68367","68367","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","422","LBN","Lebanon","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","58823","false","-1","N/A","0","false","0","true","0","false","0","61418","61418","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","428","LVA","Latvia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","261564","false","-1","N/A","0","false","0","true","0","false","0","1997225","1997225","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","430","LBR","Liberia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A","0","false","0","true","0","false","0","4423","4423","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","440","LTU","Lithuania","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","467049","false","-1","N/A","0","false","0","true","0","false","0","1484707","1484707","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","442","LUX","Luxembourg","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","61","false","-1","N/A","0","false","0","true","0","false","0","254264","254264","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","446","MAC","China, Macao SAR","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","38979","false","-1","N/A","0","false","0","true","0","false","0","118405","118405","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","81753759","false","-1","N/A","0","false","0","true","0","false","0","1026919394","1026919394","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","470","MLT","Malta","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","59355","false","-1","N/A","0","false","0","true","0","false","0","107202","107202","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","480","MUS","Mauritius","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","13500","false","-1","N/A","0","false","0","true","0","false","0","19188","19188","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","833804426","false","-1","N/A","0","false","0","true","0","false","0","1709605318","1709605318","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","137568427","false","-1","N/A","0","false","0","true","0","false","0","858923347","858923347","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","496","MNG","Mongolia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1000","false","-1","N/A","0","false","0","true","0","false","0","5125","5125","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","498","MDA","Rep. of Moldova","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","14141","false","-1","N/A","0","false","0","true","0","false","0","27748","27748","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","504","MAR","Morocco","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","84966","false","-1","N/A","0","false","0","true","0","false","0","152748","152748","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","508","MOZ","Mozambique","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","436","false","-1","N/A","0","false","0","true","0","false","0","11998","11998","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","516","NAM","Namibia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8972","false","-1","N/A","0","false","0","true","0","false","0","83844","83844","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","528","NLD","Netherlands","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","70529985","false","-1","N/A","0","false","0","true","0","false","0","185810626","185810626","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","531","CUW","Curaçao","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","21731","false","-1","N/A","0","false","0","true","0","false","0","50678","50678","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","533","ABW","Aruba","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","37","false","-1","N/A","0","false","0","true","0","false","0","29516","29516","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","534","SXM","Sint Maarten","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","530","false","-1","N/A","0","false","0","true","0","false","0","57706","57706","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","554","NZL","New Zealand","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","725645","false","-1","N/A","0","false","0","true","0","false","0","1669089","1669089","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","558","NIC","Nicaragua","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","798","false","-1","N/A","0","false","0","true","0","false","0","21224","21224","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","562","NER","Niger","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","-1","N/A","0","false","0","true","0","false","0","27372","27372","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","566","NGA","Nigeria","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","265","false","-1","N/A","0","false","0","true","0","false","0","113564","113564","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","574","NFK","Norfolk Isds","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3055","false","-1","N/A","0","false","0","true","0","false","0","2619","2619","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","579","NOR","Norway","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","847298","false","-1","N/A","0","false","0","true","0","false","0","4407028","4407028","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","583","FSM","FS Micronesia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15000","false","-1","N/A","0","false","0","true","0","false","0","12090","12090","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","586","PAK","Pakistan","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","74013","false","-1","N/A","0","false","0","true","0","false","0","642253","642253","4","true","false",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","591","PAN","Panama","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","38129","false","-1","N/A","0","false","0","true","0","false","0","1454523","1454523","4","true","false",
