typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","86144100","false","5","u","86144100","false","0","true","0","false","104268241","0","104268241","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","300","GRC","Greece","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11","false","5","u","11","false","0","true","0","false","2058","0","2058","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","336","VAT","Holy See (Vatican City State)","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","0","true","0","false","5119","0","5119","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1764900","false","5","u","1764900","false","0","true","0","false","4401570","0","4401570","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","348","HUN","Hungary","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","12403","false","5","u","12403","false","0","true","0","false","296685","0","296685","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","352","ISL","Iceland","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2134","false","5","u","2134","false","0","true","0","false","510214","0","510214","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","360","IDN","Indonesia","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","10282000","false","5","u","10282000","false","0","true","0","false","15088337","0","15088337","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","368","IRQ","Iraq","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","0","true","0","false","27595","0","27595","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","372","IRL","Ireland","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","416856","false","5","u","416856","false","0","true","0","false","483698835","0","483698835","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","376","ISR","Israel","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1172330","false","5","u","1172330","false","0","true","0","false","250877681","0","250877681","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","380","ITA","Italy","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1615480","false","5","u","1615480","false","0","true","0","false","4327882","0","4327882","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","388","JAM","Jamaica","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3001","false","5","u","3001","false","0","true","0","false","20989","0","20989","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","392","JPN","Japan","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","220356000","false","5","u","220356000","false","0","true","0","false","429772599","0","429772599","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","400","JOR","Jordan","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","26000","false","5","u","26000","false","0","true","0","false","17478","0","17478","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","404","KEN","Kenya","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2611","false","5","u","2611","false","0","true","0","false","261750","0","261750","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","95243700","false","5","u","95243700","false","0","true","0","false","436809972","0","436809972","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","428","LVA","Latvia","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2316","false","5","u","2316","false","0","true","0","false","28871","0","28871","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","440","LTU","Lithuania","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","182","false","5","u","182","false","0","true","0","false","185406","0","185406","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","442","LUX","Luxembourg","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","10","false","5","u","10","false","0","true","0","false","37826","0","37826","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","446","MAC","China, Macao SAR","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","51176","false","5","u","51176","false","0","true","0","false","12919","0","12919","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","454","MWI","Malawi","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","12","false","5","u","12","false","0","true","0","false","6624","0","6624","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","458","MYS","Malaysia","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","275353000","false","5","u","275353000","false","0","true","0","false","13386734048","0","13386734048","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","466","MLI","Mali","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2349","false","5","u","2349","false","0","true","0","false","36888","0","36888","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","470","MLT","Malta","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","9064060","false","5","u","9064060","false","0","true","0","false","67796208","0","67796208","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","478","MRT","Mauritania","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","63","false","5","u","63","false","0","true","0","false","21153","0","21153","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","480","MUS","Mauritius","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","743876","false","5","u","743876","false","0","true","0","false","9668505","0","9668505","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8354630","false","5","u","8354630","false","0","true","0","false","76760130","0","76760130","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","326182000","false","5","u","326182000","false","0","true","0","false","1162059137","0","1162059137","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","504","MAR","Morocco","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6299190","false","5","u","6299190","false","0","true","0","false","1580450","0","1580450","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","516","NAM","Namibia","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4674","false","5","u","4674","false","0","true","0","false","27469","0","27469","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","528","NLD","Netherlands","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","18207200","false","5","u","18207200","false","0","true","0","false","6518156","0","6518156","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","540","NCL","New Caledonia","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","127000","false","5","u","127000","false","0","true","0","false","50966","0","50966","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","554","NZL","New Zealand","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","12222","false","5","u","12222","false","0","true","0","false","173477","0","173477","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","579","NOR","Norway","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11087","false","5","u","11087","false","0","true","0","false","594069","0","594069","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","591","PAN","Panama","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","0","true","0","false","2680","0","2680","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","600","PRY","Paraguay","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","599","false","5","u","599","false","0","true","0","false","8000","0","8000","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","604","PER","Peru","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","0","true","0","false","19816","0","19816","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","608","PHL","Philippines","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","339505000","false","5","u","339505000","false","0","true","0","false","286281045","0","286281045","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","616","POL","Poland","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","67549","false","5","u","67549","false","0","true","0","false","1247651","0","1247651","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","620","PRT","Portugal","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","439343","false","5","u","439343","false","0","true","0","false","1273927","0","1273927","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","634","QAT","Qatar","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","42","false","5","u","42","false","0","true","0","false","7625","0","7625","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","642","ROU","Romania","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","34976","false","5","u","34976","false","0","true","0","false","142873","0","142873","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","643","RUS","Russian Federation","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","336","false","5","u","336","false","0","true","0","false","113822","0","113822","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","654","SHN","Saint Helena","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","640955","false","5","u","640955","false","0","true","0","false","561076","0","561076","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","662","LCA","Saint Lucia","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1297","false","5","u","1297","false","0","true","0","false","7208","0","7208","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","674","SMR","San Marino","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","110","false","5","u","110","false","0","true","0","false","3530","0","3530","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","682","SAU","Saudi Arabia","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","0","true","0","false","4867","0","4867","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","686","SEN","Senegal","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","113","false","5","u","113","false","0","true","0","false","14087","0","14087","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","699","IND","India","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1543660","false","5","u","1543660","false","0","true","0","false","1787413","0","1787413","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","208121000","false","5","u","208121000","false","0","true","0","false","117489844","0","117489844","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","703","SVK","Slovakia","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","13058","false","5","u","13058","false","0","true","0","false","732949","0","732949","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","704","VNM","Viet Nam","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","16758800","false","5","u","16758800","false","0","true","0","false","2510843257","0","2510843257","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","705","SVN","Slovenia","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2216","false","5","u","2216","false","0","true","0","false","358179","0","358179","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","706","SOM","Somalia","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3120","false","5","u","3120","false","0","true","0","false","12340","0","12340","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1285","false","5","u","1285","false","0","true","0","false","269124","0","269124","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","724","ESP","Spain","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2659930","false","5","u","2659930","false","0","true","0","false","7253831","0","7253831","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","752","SWE","Sweden","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","78128","false","5","u","78128","false","0","true","0","false","6940261","0","6940261","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","757","CHE","Switzerland","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11206700","false","5","u","11206700","false","0","true","0","false","7669728","0","7669728","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","762","TJK","Tajikistan","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2450","false","5","u","2450","false","0","true","0","false","4496","0","4496","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","764","THA","Thailand","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","387031000","false","5","u","387031000","false","0","true","0","false","266669305","0","266669305","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","768","TGO","Togo","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3887","false","5","u","3887","false","0","true","0","false","220442","0","220442","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","784","ARE","United Arab Emirates","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","82980","false","5","u","82980","false","0","true","0","false","49475","0","49475","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","788","TUN","Tunisia","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","156272","false","5","u","156272","false","0","true","0","false","208693","0","208693","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","792","TUR","Türkiye","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","67788","false","5","u","67788","false","0","true","0","false","24742073","0","24742073","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","796","TCA","Turks and Caicos Isds","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6487","false","5","u","6487","false","0","true","0","false","13321","0","13321","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","816126","false","5","u","816126","false","0","true","0","false","18952381","0","18952381","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","0","W00","World","0","W00","World","H5","HS","true","854232","Electronic integrated circuits; memories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","983846476","false","5","u","983846476","false","0","true","0","false","1691681037","0","1691681037","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","854232","Electronic integrated circuits; memories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","12680","false","5","u","12680","false","0","true","0","false","129090","0","129090","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","40","AUT","Austria","0","W00","World","H5","HS","true","854232","Electronic integrated circuits; memories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","34779","false","5","u","34779","false","0","true","0","false","267171","0","267171","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","56","BEL","Belgium","0","W00","World","H5","HS","true","854232","Electronic integrated circuits; memories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","90349","false","5","u","90349","false","0","true","0","false","122439","0","122439","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","76","BRA","Brazil","0","W00","World","H5","HS","true","854232","Electronic integrated circuits; memories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","0","true","0","false","2118","0","2118","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","120","CMR","Cameroon","0","W00","World","H5","HS","true","854232","Electronic integrated circuits; memories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3180","false","5","u","3180","false","0","true","0","false","3016","0","3016","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","124","CAN","Canada","0","W00","World","H5","HS","true","854232","Electronic integrated circuits; memories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","12783851","false","5","u","12783851","false","0","true","0","false","8690925","0","8690925","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","148","TCD","Chad","0","W00","World","H5","HS","true","854232","Electronic integrated circuits; memories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","136","false","5","u","136","false","0","true","0","false","2638","0","2638","4","true","false",
