year,hs2,mfn_adval_hs2,mfn_spec_q1_hs2,mfn_other_hs2,has_additional_duty_hs2,sector_big
2019,35,0.018125,0.028683333333333335,0.0,0,chemical
2019,36,0.030000000000000002,0.0,0.0,0,chemical
2019,37,0.023702702702702704,0.0,0.0,0,chemical
2019,38,0.039005988023952096,0.00038323353293413174,0.0,0,chemical
2019,39,0.04551282051282052,0.0,0.0,0,plastic_rubber
2019,40,0.023014084507042256,0.0,0.0,0,plastic_rubber
2019,41,0.024644628099173557,0.0,0.0,0,hides_skins_leather
2019,42,0.08885393258426967,0.0013595505617977528,0.0,0,hides_skins_leather
2019,43,0.023666666666666666,0.0,0.0,0,hides_skins_leather
2019,44,0.019776824034334763,0.0008841201716738199,0.0,0,wood_paper
2019,45,0.00736842105263158,0.0,0.0,0,wood_paper
2019,46,0.044750000000000005,0.0,0.0,0,wood_paper
2019,47,0.0,0.0,0.0,0,wood_paper
2019,48,0.0,0.0,0.0,0,wood_paper
2019,49,0.0,0.0,0.0,0,wood_paper
2019,50,0.009153846153846153,0.0,0.0,0,textiles
2019,51,0.058831683168316835,0.017356435643564355,0.0,0,textiles
2019,52,0.08155364806866952,0.007768240343347639,0.0,0,textiles
2019,53,0.0192258064516129,6.451612903225807e-05,0.0,0,textiles
2019,54,0.10251908396946564,0.009572519083969465,0.0,0,textiles
2019,55,0.10754545454545454,0.0,0.0,0,textiles
2019,56,0.04498181818181818,0.024018181818181817,0.0,0,textiles
2019,57,0.029541666666666664,0.0,0.0,0,textiles
2019,58,138.95683331944443,138.888888875,138.88875,0,textiles
2019,59,0.031033898305084746,0.0,0.0,0,textiles
2019,60,0.101,0.0,0.0,0,textiles
2019,61,396.9392380555555,396.85400392857144,396.825,0,textiles
2019,62,278.5835366810126,278.5131847822785,278.4807341772152,0,textiles
2019,63,0.06708080808080807,0.0005555555555555556,0.0,0,textiles
2019,64,0.14944897959183676,0.09231292517006803,0.0,0,footwear_headgear
2019,65,0.04868965517241379,0.12137931034482759,0.004482758620689655,0,footwear_headgear
2019,66,0.044875,0.0,0.0,0,footwear_headgear
2019,67,0.03992307692307692,0.0,0.0,0,footwear_headgear
2019,68,0.018646153846153847,0.0007692307692307692,0.0,0,stone_glass_jewelry
2019,69,0.0671829268292683,0.0,0.0,0,stone_glass_jewelry
2019,70,0.061794117647058826,0.004617647058823529,0.0,0,stone_glass_jewelry
2019,71,0.029952380952380953,0.0,0.0,0,stone_glass_jewelry
2019,72,0.0030496183206106873,0.0,0.0,0,base_metals
2019,73,0.01114,0.0,0.0,0,base_metals
2019,74,0.020831460674157302,0.0,0.0,0,base_metals
2019,75,0.021714285714285714,0.0,0.0,0,base_metals
2019,76,0.0368,0.0,0.0,0,base_metals
2019,78,3636.373999636364,3636.363636,3636.36,0,base_metals
2019,79,0.021538461538461538,0.0009230769230769231,0.0,0,base_metals
2019,80,0.0185,0.0,0.0,0,base_metals
2019,81,0.0355,0.0057272727272727275,0.0,0,base_metals
2019,82,370.4054888518518,370.374197,370.37,0,base_metals
2019,83,0.029559322033898303,0.00018644067796610167,0.0,0,base_metals
2019,84,0.013595984943538269,0.0003136762860727729,0.0,0,machinery
2019,85,0.016346416382252562,0.0,0.0,0,electrical_equipment
2019,86,0.04284375,0.0,0.0,0,transport_equipment
2019,87,0.024238805970149255,0.0,0.0,0,transport_equipment
2019,88,0.001764705882352941,0.0,0.0,0,transport_equipment
2019,89,0.004590909090909091,0.0,0.0,0,transport_equipment
2019,90,99.02040098019802,99.01161715181517,99.00980198019802,0,precision_instruments
2019,91,5114.959924775862,5115.034005235631,5114.938137931034,0,precision_instruments
2019,92,0.027878048780487805,0.0024390243902439024,0.0,0,precision_instruments
2019,93,909.1040605151516,909.0951514242424,909.09,0,arms_ammunition
2019,94,0.022054945054945055,0.0,0.0,0,misc_manufactures
2019,95,0.020636363636363637,0.003116883116883117,0.0,0,misc_manufactures
2019,96,236.26686611811022,236.23284879527557,236.22023622047246,0,misc_manufactures
2019,97,0.0,0.0,0.0,0,art_collectors_pieces
2019,98,3037.3945417523364,3037.3893688551398,3037.380140186916,0,others
2019,99,1613.033215930651,1613.6897522341892,1613.0253869551723,1,others
2020,01,0.0062972972972972965,0.02148648648648649,0.0,0,agriculture
2020,02,0.030333333333333334,0.03726126126126126,0.0,0,agriculture
2020,03,0.006985294117647058,0.00028308823529411766,0.0,0,agriculture
2020,04,0.06374806201550387,0.44389612403100775,0.0,0,agriculture
2020,05,0.006142857142857143,0.00038095238095238096,0.0,0,agriculture
2020,06,0.024580645161290323,0.0006191290322580645,0.0,0,agriculture
2020,07,0.04682162162162162,0.012241081081081082,0.0,0,agriculture
2020,08,0.02254198473282443,0.04394427480916031,0.0,0,agriculture
2020,09,0.004912280701754386,0.005859649122807018,0.0,0,agriculture
2020,10,0.0061333333333333335,0.0033733333333333332,0.0,0,agriculture
2020,11,0.021026315789473685,0.0032815789473684214,0.0,0,agriculture
2020,12,0.06412857142857142,0.03747,0.0,0,agriculture
2020,13,0.007357142857142856,0.06357142857142857,0.0,0,agriculture
2020,14,0.010818181818181817,0.45045454545454544,0.0,0,agriculture
2020,15,0.021485714285714285,0.02659142857142857,0.0,0,agriculture
2020,16,0.03318803418803419,0.002111111111111111,0.0,0,agriculture
2020,17,2142.896142642857,2142.9339455,2142.857142642857,0,agriculture
2020,18,0.054115384615384614,0.16715641025641026,0.0,0,agriculture
2020,19,0.093775,0.15875875,0.0,0,agriculture
2020,20,0.06510160427807486,0.020459358288770053,0.0,0,agriculture
2020,21,222.28475553333334,222.3750123333333,222.2222222,0,agriculture
2020,22,263.16727628947365,263.2023960263158,263.1648815526316,0,agriculture
2020,23,0.015714285714285715,0.04689428571428572,0.0,0,agriculture
2020,24,0.43266666666666664,0.36624561403508776,0.0,0,agriculture
2020,25,0.0025875,0.015625,0.0,0,mineral
2020,26,1041.6688748958334,1041.6845207291667,1041.6666665625,0,mineral
2020,27,0.008223684210526315,0.09076315789473684,0.0,0,mineral
2020,28,0.025559701492537314,0.0,0.0,0,chemical
2020,29,0.04060623781676413,4.873294346978558e-06,0.0,0,chemical
2020,30,0.0016727272727272728,0.0,0.0,0,chemical
2020,31,0.0,0.0,0.0,0,chemical
2020,32,0.04277570093457944,0.0,0.0,0,chemical
2020,33,0.014674418604651162,0.0059069767441860465,0.0,0,chemical
2020,34,0.023450000000000002,0.0,0.0,0,chemical
2020,35,0.017916666666666668,0.028683333333333335,0.0,0,chemical
2020,36,0.030000000000000002,0.0,0.0,0,chemical
2020,37,0.02262162162162162,0.0,0.0,0,chemical
2020,38,0.039005988023952096,0.00038323353293413174,0.0,0,chemical
2020,39,0.04541452991452992,0.0,0.0,0,plastic_rubber
2020,40,0.023014084507042256,0.0,0.0,0,plastic_rubber
2020,41,0.024644628099173557,0.0,0.0,0,hides_skins_leather
2020,42,0.08885393258426967,0.0013595505617977528,0.0,0,hides_skins_leather
2020,43,0.023666666666666666,0.0,0.0,0,hides_skins_leather
2020,44,0.019517241379310345,0.0008879310344827587,0.0,0,wood_paper
2020,45,0.00736842105263158,0.0,0.0,0,wood_paper
2020,46,0.044750000000000005,0.0,0.0,0,wood_paper
2020,47,0.0,0.0,0.0,0,wood_paper
2020,48,0.0,0.0,0.0,0,wood_paper
2020,49,0.0,0.0,0.0,0,wood_paper
2020,50,0.009153846153846153,0.0,0.0,0,textiles
2020,51,0.058831683168316835,0.017356435643564355,0.0,0,textiles
2020,52,0.08155364806866952,0.007768240343347639,0.0,0,textiles
2020,53,0.0192258064516129,6.451612903225807e-05,0.0,0,textiles
2020,54,0.10251908396946564,0.009572519083969465,0.0,0,textiles
2020,55,0.10754545454545454,0.0,0.0,0,textiles
2020,56,0.04498181818181818,0.024018181818181817,0.0,0,textiles
2020,57,0.029541666666666664,0.0,0.0,0,textiles
2020,58,138.95683331944443,138.888888875,138.888888875,0,textiles
2020,59,0.031033898305084746,0.0,0.0,0,textiles
2020,60,0.101,0.0,0.0,0,textiles
2020,61,396.9392380555555,396.85400392857144,396.82539678571425,0,textiles
2020,62,278.5835366810126,278.5131847822785,278.4810126303798,0,textiles
2020,63,0.06708080808080807,0.0005555555555555556,0.0,0,textiles
2020,64,0.14944897959183676,0.09231292517006803,0.0,0,footwear_headgear
2020,65,0.04868965517241379,0.12137931034482759,0.004482758620689655,0,footwear_headgear
2020,66,0.044875,0.0,0.0,0,footwear_headgear
2020,67,0.03992307692307692,0.0,0.0,0,footwear_headgear
2020,68,0.018646153846153847,0.0007692307692307692,0.0,0,stone_glass_jewelry
2020,69,0.0671829268292683,0.0,0.0,0,stone_glass_jewelry
2020,70,0.061794117647058826,0.004617647058823529,0.0,0,stone_glass_jewelry
2020,71,0.029952380952380953,0.0,0.0,0,stone_glass_jewelry
2020,72,0.0030496183206106873,0.0,0.0,0,base_metals
2020,73,0.01114,0.0,0.0,0,base_metals
2020,74,0.020831460674157302,0.0,0.0,0,base_metals
2020,75,0.021714285714285714,0.0,0.0,0,base_metals
2020,76,0.0368,0.0,0.0,0,base_metals
2020,78,3636.373999636364,3636.363636,3636.363636,0,base_metals
2020,79,0.021538461538461538,0.0009230769230769231,0.0,0,base_metals
2020,80,0.0185,0.0,0.0,0,base_metals
2020,81,0.0355,0.0057272727272727275,0.0,0,base_metals
2020,82,370.4054888518518,370.374197,370.3703703333333,0,base_metals
2020,83,0.029559322033898303,0.00018644067796610167,0.0,0,base_metals
2020,84,0.013595984943538269,0.0003136762860727729,0.0,0,machinery
2020,85,0.015624573378839591,0.0,0.0,0,electrical_equipment
2020,86,0.04284375,0.0,0.0,0,transport_equipment
2020,87,0.024238805970149255,0.0,0.0,0,transport_equipment
2020,88,0.001764705882352941,0.0,0.0,0,transport_equipment
2020,89,0.004590909090909091,0.0,0.0,0,transport_equipment
2020,90,99.01988282838283,99.01148513861385,99.00990098019801,0,precision_instruments
2020,91,5114.959924775862,5115.034005235631,5114.943309833333,0,precision_instruments
2020,92,0.027878048780487805,0.0024390243902439024,0.0,0,precision_instruments
2020,93,909.1040605151516,909.0951514242424,909.090909,0,arms_ammunition
2020,94,0.021956043956043957,0.0,0.0,0,misc_manufactures
2020,95,0.020636363636363637,0.003116883116883117,0.0,0,misc_manufactures
2020,96,236.26686611811022,236.23284879527557,236.22047241732284,0,misc_manufactures
2020,97,0.0,0.0,0.0,0,art_collectors_pieces
2020,98,3069.778753181395,3069.7736043441864,3069.7674415534884,0,others
2020,99,1708.9868107423265,1709.024844088291,1708.9806743270176,1,others
2021,01,0.0062972972972972965,0.02148648648648649,0.0,0,agriculture
2021,02,0.030333333333333334,0.03726126126126126,0.0,0,agriculture
2021,03,0.006985294117647058,0.00028308823529411766,0.0,0,agriculture
2021,04,0.06374806201550387,0.44389612403100775,0.0,0,agriculture
2021,05,0.006142857142857143,0.00038095238095238096,0.0,0,agriculture
2021,06,0.024580645161290323,0.0006191290322580645,0.0,0,agriculture
2021,07,0.04682162162162162,0.012241081081081082,0.0,0,agriculture
2021,08,0.02254198473282443,0.04394427480916031,0.0,0,agriculture
2021,09,0.004912280701754386,0.005859649122807018,0.0,0,agriculture
2021,10,0.0061333333333333335,0.0033733333333333332,0.0,0,agriculture
2021,11,0.021026315789473685,0.0032815789473684214,0.0,0,agriculture
2021,12,0.06412857142857142,0.03747,0.0,0,agriculture
2021,13,0.007357142857142856,0.06357142857142857,0.0,0,agriculture
2021,14,0.010818181818181817,0.45045454545454544,0.0,0,agriculture
2021,15,0.021485714285714285,0.02659142857142857,0.0,0,agriculture
2021,16,0.03293162393162393,0.002111111111111111,0.0,0,agriculture
2021,17,2142.896142642857,2142.9339455,2142.857142642857,0,agriculture
2021,18,0.054115384615384614,0.16715641025641026,0.0,0,agriculture
2021,19,0.093775,0.15875875,0.0,0,agriculture
2021,20,0.06510160427807486,0.020459358288770053,0.0,0,agriculture
2021,21,222.28475553333334,222.3750123333333,222.2222222,0,agriculture
2021,22,263.16727628947365,263.2023960263158,263.1649341842105,0,agriculture
2021,23,0.015714285714285715,0.04689428571428572,0.0,0,agriculture
2021,24,0.43266666666666664,0.36624561403508776,0.0,0,agriculture
2021,25,0.0025875,0.015625,0.0,0,mineral
2021,26,1041.6688748958334,1041.6845207291667,1041.6666665625,0,mineral
2021,27,0.008223684210526315,0.09076315789473684,0.0,0,mineral
2021,28,0.025559701492537314,0.0,0.0,0,chemical
2021,29,0.04060623781676413,4.873294346978558e-06,0.0,0,chemical
2021,30,0.0016727272727272728,0.0,0.0,0,chemical
2021,31,0.0,0.0,0.0,0,chemical
2021,32,0.04249532710280374,0.0,0.0,0,chemical
2021,33,0.014674418604651162,0.0059069767441860465,0.0,0,chemical
2021,34,0.023450000000000002,0.0,0.0,0,chemical
2021,35,0.017916666666666668,0.028683333333333335,0.0,0,chemical
2021,36,0.02769230769230769,0.0,0.0,0,chemical
2021,37,0.02262162162162162,0.0,0.0,0,chemical
2021,38,0.039005988023952096,0.00038323353293413174,0.0,0,chemical
2021,39,0.04541452991452992,0.0,0.0,0,plastic_rubber
2021,40,0.023014084507042256,0.0,0.0,0,plastic_rubber
2021,41,0.024644628099173557,0.0,0.0,0,hides_skins_leather
2021,42,0.08885393258426967,0.0013595505617977528,0.0,0,hides_skins_leather
2021,43,0.023666666666666666,0.0,0.0,0,hides_skins_leather
2021,44,0.019517241379310345,0.0008879310344827587,0.0,0,wood_paper
2021,45,0.00736842105263158,0.0,0.0,0,wood_paper
2021,46,0.044750000000000005,0.0,0.0,0,wood_paper
2021,47,0.0,0.0,0.0,0,wood_paper
2021,48,0.0,0.0,0.0,0,wood_paper
2021,49,0.0,0.0,0.0,0,wood_paper
2021,50,0.009153846153846153,0.0,0.0,0,textiles
2021,51,0.058831683168316835,0.017356435643564355,0.0,0,textiles
2021,52,0.08155364806866952,0.007768240343347639,0.0,0,textiles
2021,53,0.0192258064516129,6.451612903225807e-05,0.0,0,textiles
2021,54,0.10251908396946564,0.009572519083969465,0.0,0,textiles
2021,55,0.10754545454545454,0.0,0.0,0,textiles
2021,56,0.04498181818181818,0.024018181818181817,0.0,0,textiles
2021,57,0.029541666666666664,0.0,0.0,0,textiles
2021,58,138.95683331944443,138.888888875,138.888888875,0,textiles
2021,59,0.031033898305084746,0.0,0.0,0,textiles
2021,60,0.101,0.0,0.0,0,textiles
2021,61,396.9392380555555,396.85400392857144,396.82539678571425,0,textiles
2021,62,278.5835366810126,278.5131847822785,278.4810126303798,0,textiles
2021,63,0.06708080808080807,0.0005555555555555556,0.0,0,textiles
2021,64,0.14944897959183676,0.09231292517006803,0.0,0,footwear_headgear
2021,65,0.04868965517241379,0.12137931034482759,0.004655172413793104,0,footwear_headgear
2021,66,0.044875,0.0,0.0,0,footwear_headgear
2021,67,0.03992307692307692,0.0,0.0,0,footwear_headgear
2021,68,0.018646153846153847,0.0007692307692307692,0.0,0,stone_glass_jewelry
2021,69,0.0671829268292683,0.0,0.0,0,stone_glass_jewelry
2021,70,0.06161764705882353,0.004617647058823529,0.0,0,stone_glass_jewelry
2021,71,0.029952380952380953,0.0,0.0,0,stone_glass_jewelry
2021,72,0.0030496183206106873,0.0,0.0,0,base_metals
2021,73,0.01114,0.0,0.0,0,base_metals
2021,74,0.020831460674157302,0.0,0.0,0,base_metals
2021,75,0.021714285714285714,0.0,0.0,0,base_metals
2021,76,0.0368,0.0,0.0,0,base_metals
2021,78,3636.373999636364,3636.363636,3636.363636,0,base_metals
2021,79,0.021538461538461538,0.0009230769230769231,0.0,0,base_metals
2021,80,0.0185,0.0,0.0,0,base_metals
2021,81,0.0355,0.0057272727272727275,0.0,0,base_metals
2021,82,370.4054888518518,370.374197,370.3703703333333,0,base_metals
2021,83,0.029559322033898303,0.00018644067796610167,0.0,0,base_metals
2021,84,0.013595984943538269,0.0003136762860727729,0.0,0,machinery
2021,85,0.015624573378839591,0.0,0.0,0,electrical_equipment
2021,86,0.04284375,0.0,0.0,0,transport_equipment
2021,87,0.024238805970149255,0.0,0.0,0,transport_equipment
2021,88,0.001764705882352941,0.0,0.0,0,transport_equipment
2021,89,0.004590909090909091,0.0,0.0,0,transport_equipment
2021,90,99.01988282838283,99.01148513861385,99.00990098019801,0,precision_instruments
2021,91,5114.959924775862,5115.034005235631,5114.943309833333,0,precision_instruments
2021,92,0.027878048780487805,0.0024390243902439024,0.0,0,precision_instruments
2021,93,909.1040605151516,909.0951514242424,909.090909,0,arms_ammunition
2021,94,0.021956043956043957,0.0,0.0,0,misc_manufactures
2021,95,0.020636363636363637,0.003116883116883117,0.0,0,misc_manufactures
2021,96,236.26639367716533,236.23284879527557,236.22047241732284,0,misc_manufactures
2021,97,0.0,0.0,0.0,0,art_collectors_pieces
2021,98,3101.863110800926,3101.857985800926,3101.8518515416663,0,others
2021,99,4415.454953629436,4415.570525654489,4415.448851332985,1,others
2022,01,0.0062972972972972965,0.02148648648648649,0.0,0,agriculture
2022,02,0.030333333333333334,0.03726126126126126,0.0,0,agriculture
2022,03,0.006805555555555555,0.0002673611111111111,0.0,0,agriculture
2022,04,0.06518560606060606,0.43772803030303026,0.0,0,agriculture
2022,05,0.006142857142857143,0.00038095238095238096,0.0,0,agriculture
2022,06,0.024580645161290323,0.0006191290322580645,0.0,0,agriculture
2022,07,0.04974489795918367,0.014125510204081631,0.0,0,agriculture
2022,08,0.021244604316546765,0.04434316546762589,0.0,0,agriculture
2022,09,0.004912280701754386,0.005859649122807018,0.0,0,agriculture
2022,10,0.0061333333333333335,0.0033733333333333332,0.0,0,agriculture
2022,11,0.021026315789473685,0.0032815789473684214,0.0,0,agriculture
2022,12,0.09134615384615384,0.037011538461538464,0.0,0,agriculture
2022,13,0.007357142857142856,0.06357142857142857,0.0,0,agriculture
2022,14,0.010818181818181817,0.45045454545454544,0.0,0,agriculture
2022,15,0.018447058823529414,0.028910588235294122,0.0,0,agriculture
2022,16,0.032760683760683765,0.002111111111111111,0.0,0,agriculture
2022,17,2142.896142642857,2142.9339455,2142.857142642857,0,agriculture
2022,18,0.054115384615384614,0.16715641025641026,0.0,0,agriculture
2022,19,0.093775,0.15875875,0.0,0,agriculture
2022,20,0.07101052631578948,0.020831052631578948,0.0,0,agriculture
2022,21,219.8427692087912,219.93133087912085,219.78021975824174,0,agriculture
2022,22,259.74951945454546,259.78420906493506,259.74720776623377,0,agriculture
2022,23,0.015714285714285715,0.04689428571428572,0.0,0,agriculture
2022,24,0.3640724637681159,0.3168695652173913,0.0,0,agriculture
2022,25,0.0025875,0.015625,0.0,0,mineral
2022,26,1041.6688748958334,1041.6845207291667,1041.6666665625,0,mineral
2022,27,0.008223684210526315,0.09076315789473684,0.0,0,mineral
2022,28,0.024818840579710143,0.0,0.0,0,chemical
2022,29,0.040374768089053804,4.63821892393321e-06,0.0,0,chemical
2022,30,0.004696969696969697,0.006090909090909091,0.0,0,chemical
2022,31,0.0,0.0,0.0,0,chemical
2022,32,0.04236574074074074,0.0,0.0,0,chemical
2022,33,0.014674418604651162,0.0059069767441860465,0.0,0,chemical
2022,34,0.027,0.0,0.0,0,chemical
2022,35,0.017916666666666668,0.028683333333333335,0.0,0,chemical
2022,36,0.0245,0.0,0.0,0,chemical
2022,37,0.02262162162162162,0.0,0.0,0,chemical
2022,38,0.03812437810945274,0.000318407960199005,0.0,0,chemical
2022,39,0.045743697478991596,0.0,0.0,0,plastic_rubber
2022,40,0.024506849315068496,0.0,0.0,0,plastic_rubber
2022,41,0.024644628099173557,0.0,0.0,0,hides_skins_leather
2022,42,0.08885393258426967,0.0013595505617977528,0.0,0,hides_skins_leather
2022,43,0.023666666666666666,0.0,0.0,0,hides_skins_leather
2022,44,0.020619808306709266,0.00065814696485623,0.0,0,wood_paper
2022,45,0.00736842105263158,0.0,0.0,0,wood_paper
2022,46,0.044750000000000005,0.0,0.0,0,wood_paper
2022,47,0.0,0.0,0.0,0,wood_paper
2022,48,0.0,0.0,0.0,0,wood_paper
2022,49,0.0,0.0,0.0,0,wood_paper
2022,50,0.009153846153846153,0.0,0.0,0,textiles
2022,51,0.058831683168316835,0.017356435643564355,0.0,0,textiles
2022,52,0.08155364806866952,0.007768240343347639,0.0,0,textiles
2022,53,0.0192258064516129,6.451612903225807e-05,0.0,0,textiles
2022,54,0.10251908396946564,0.009572519083969465,0.0,0,textiles
2022,55,0.10705970149253731,0.0,0.0,0,textiles
2022,56,0.04498181818181818,0.024018181818181817,0.0,0,textiles
2022,57,0.03314814814814815,0.0,0.0,0,textiles
2022,58,135.2038378243243,135.13513512162163,135.13513512162163,0,textiles
2022,59,0.03185,0.0,0.0,0,textiles
2022,60,0.101,0.0,0.0,0,textiles
2022,61,396.9392380555555,396.85400392857144,396.82539678571425,0,textiles
2022,62,239.75432677342047,239.6907015010893,239.65141609803922,0,textiles
2022,63,0.06708080808080807,0.0005555555555555556,0.0,0,textiles
2022,64,0.14944897959183676,0.09231292517006803,0.0,0,footwear_headgear
2022,65,0.04868965517241379,0.12137931034482759,0.004655172413793104,0,footwear_headgear
2022,66,0.044875,0.0,0.0,0,footwear_headgear
2022,67,0.03992307692307692,0.0,0.0,0,footwear_headgear
2022,68,0.016602739726027396,0.0006849315068493151,0.0,0,stone_glass_jewelry
2022,69,0.0671829268292683,0.0,0.0,0,stone_glass_jewelry
2022,70,0.054934210526315794,0.0034429824561403506,0.0,0,stone_glass_jewelry
2022,71,0.028982608695652175,0.0,0.0,0,stone_glass_jewelry
2022,72,0.0030496183206106873,0.0,0.0,0,base_metals
2022,73,0.01114,0.0,0.0,0,base_metals
2022,74,0.020755102040816324,0.0,0.0,0,base_metals
2022,75,0.021714285714285714,0.0,0.0,0,base_metals
2022,76,0.0368,0.0,0.0,0,base_metals
2022,78,3636.373999636364,3636.363636,3636.363636,0,base_metals
2022,79,0.021538461538461538,0.0009230769230769231,0.0,0,base_metals
2022,80,0.0185,0.0,0.0,0,base_metals
2022,81,0.03236046511627907,0.004395348837209302,0.0,0,base_metals
2022,82,370.4054888518518,370.374197,370.3703703333333,0,base_metals
2022,83,0.029559322033898303,0.00018644067796610167,0.0,0,base_metals
2022,84,0.014299054373522458,0.0002955082742316785,0.0,0,machinery
2022,85,0.01473463268365817,0.0,0.0,0,electrical_equipment
2022,86,0.04284375,0.0,0.0,0,transport_equipment
2022,87,0.036090497737556564,0.0,0.0,0,transport_equipment
2022,88,0.0007894736842105263,0.0,0.0,0,transport_equipment
2022,89,0.009153846153846153,0.0,0.0,0,transport_equipment
2022,90,95.24818253015873,95.23961903809523,95.23809522857142,0,precision_instruments
2022,91,5056.836033585228,5056.908618812499,5056.8189540397725,0,precision_instruments
2022,92,0.027878048780487805,0.0024390243902439024,0.0,0,precision_instruments
2022,93,909.1040605151516,909.0951514242424,909.090909,0,arms_ammunition
2022,94,0.026083333333333333,0.0,0.0,0,misc_manufactures
2022,95,0.01847674418604651,0.0027906976744186047,0.0,0,misc_manufactures
2022,96,236.26623619685037,236.23284879527557,236.22047241732284,0,misc_manufactures
2022,97,0.0,0.0,0.0,0,art_collectors_pieces
2022,98,3101.863110800926,3101.857985800926,3101.8518515416663,0,others
2022,99,3987.054274346901,3987.15685806568,3987.049028278446,1,others
2023,01,0.0062972972972972965,0.02148648648648649,0.0,0,agriculture
2023,02,0.030333333333333334,0.03726126126126126,0.0,0,agriculture
2023,03,0.006810035842293906,0.0002759856630824373,0.0,0,agriculture
2023,04,0.06354440154440155,0.4421822393822394,0.0,0,agriculture
2023,05,0.006142857142857143,0.00038095238095238096,0.0,0,agriculture
2023,06,0.024580645161290323,0.0006191290322580645,0.0,0,agriculture
2023,07,0.04951041666666667,0.013794791666666667,0.0,0,agriculture
2023,08,0.022203007518796995,0.043757142857142856,0.0,0,agriculture
2023,09,0.004912280701754386,0.005859649122807018,0.0,0,agriculture
2023,10,0.0061333333333333335,0.0033733333333333332,0.0,0,agriculture
2023,11,0.021026315789473685,0.0032815789473684214,0.0,0,agriculture
2023,12,0.07847297297297298,0.03722837837837838,0.0,0,agriculture
2023,13,0.007357142857142856,0.06357142857142857,0.0,0,agriculture
2023,14,0.010818181818181817,0.45045454545454544,0.0,0,agriculture
2023,15,0.019692307692307693,0.028223076923076924,0.0,0,agriculture
2023,16,0.032760683760683765,0.002111111111111111,0.0,0,agriculture
2023,17,2000.0397283714285,2000.0816455142856,1999.9999998,0,agriculture
2023,18,0.054115384615384614,0.16715641025641026,0.0,0,agriculture
2023,19,0.093775,0.15875875,0.0,0,agriculture
2023,20,0.059,0.02007554347826087,0.0,0,agriculture
2023,21,222.28475553333334,222.3750123333333,222.2222222,0,agriculture
2023,22,263.16727628947365,263.2023960263158,263.1649341842105,0,agriculture
2023,23,0.015714285714285715,0.04689428571428572,0.0,0,agriculture
2023,24,0.3749402985074627,0.31895522388059705,0.0,0,agriculture
2023,25,0.0026202531645569617,0.015822784810126583,0.0,0,mineral
2023,26,1041.6688748958334,1041.6845207291667,1041.6666665625,0,mineral
2023,27,0.008223684210526315,0.09076315789473684,0.0,0,mineral
2023,28,0.024999999999999998,0.0,0.0,0,chemical
2023,29,0.040583254043767836,4.757373929590866e-06,0.0,0,chemical
2023,30,0.005166666666666667,0.0067,0.0,0,chemical
2023,31,0.0,0.0,0.0,0,chemical
2023,32,0.04247196261682243,0.0,0.0,0,chemical
2023,33,0.014674418604651162,0.0059069767441860465,0.0,0,chemical
2023,34,0.02378048780487805,0.0,0.0,0,chemical
2023,35,0.017916666666666668,0.028683333333333335,0.0,0,chemical
2023,36,0.02446875,0.0,0.0,0,chemical
2023,37,0.02262162162162162,0.0,0.0,0,chemical
2023,38,0.03845604395604396,0.00035164835164835164,0.0,0,chemical
2023,39,0.04558050847457627,0.0,0.0,0,plastic_rubber
2023,40,0.024,0.0,0.0,0,plastic_rubber
2023,41,0.024644628099173557,0.0,0.0,0,hides_skins_leather
2023,42,0.08885393258426967,0.0013595505617977528,0.0,0,hides_skins_leather
2023,43,0.023666666666666666,0.0,0.0,0,hides_skins_leather
2023,44,0.020372623574144485,0.0007832699619771863,0.0,0,wood_paper
2023,45,0.00736842105263158,0.0,0.0,0,wood_paper
2023,46,0.044750000000000005,0.0,0.0,0,wood_paper
2023,47,0.0,0.0,0.0,0,wood_paper
2023,48,0.0,0.0,0.0,0,wood_paper
2023,49,0.0,0.0,0.0,0,wood_paper
2023,50,0.009153846153846153,0.0,0.0,0,textiles
2023,51,0.058831683168316835,0.017356435643564355,0.0,0,textiles
2023,52,0.08155364806866952,0.007768240343347639,0.0,0,textiles
2023,53,0.0192258064516129,6.451612903225807e-05,0.0,0,textiles
2023,54,0.10251908396946564,0.009572519083969465,0.0,0,textiles
2023,55,0.10730075187969924,0.0,0.0,0,textiles
2023,56,0.04498181818181818,0.024018181818181817,0.0,0,textiles
2023,57,0.030899999999999997,0.0,0.0,0,textiles
2023,58,138.95683331944443,138.888888875,138.888888875,0,textiles
2023,59,0.031033898305084746,0.0,0.0,0,textiles
2023,60,0.101,0.0,0.0,0,textiles
2023,61,396.9392380555555,396.85400392857144,396.82539678571425,0,textiles
2023,62,278.5835366810126,278.5131847822785,278.4810126303798,0,textiles
2023,63,0.06708080808080807,0.0005555555555555556,0.0,0,textiles
2023,64,0.14944897959183676,0.09231292517006803,0.0,0,footwear_headgear
2023,65,0.04868965517241379,0.12137931034482759,0.004655172413793104,0,footwear_headgear
2023,66,0.044875,0.0,0.0,0,footwear_headgear
2023,67,0.03992307692307692,0.0,0.0,0,footwear_headgear
2023,68,0.017823529411764707,0.0007352941176470588,0.0,0,stone_glass_jewelry
2023,69,0.0671829268292683,0.0,0.0,0,stone_glass_jewelry
2023,70,0.05770707070707071,0.003964646464646464,0.0,0,stone_glass_jewelry
2023,71,0.029990740740740738,0.0,0.0,0,stone_glass_jewelry
2023,72,0.0030496183206106873,0.0,0.0,0,base_metals
