typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","895504.452","true","0","false","991982070.351",,"991982070.351","4","false","true",
"C","A","20220101","2022","52","2022","344","HKG","China, Hong Kong SAR","M","Import","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","20496913198.229",,"20496913198.229","0","true","false",
"C","A","20220101","2022","52","2022","344","HKG","China, Hong Kong SAR","M","Import","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","883966945.289",,"883966945.289","0","true","false",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","178419.888","true","0","false",,"793868448.651","793868448.651","4","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","75492","false","75492","false","0","false",,"244703301.323","244703301.323","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","64542.449","true","0","false",,"249160029.589","249160029.589","4","false","true",
"C","A","20220101","2022","52","2022","344","HKG","China, Hong Kong SAR","X","Export","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","41203484.668","true","0","false",,"68218990855.671","68218990855.671","4","true","false",
"C","A","20220101","2022","52","2022","344","HKG","China, Hong Kong SAR","X","Export","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","770829.246","true","0","false",,"1276231700.072","1276231700.072","4","true","false",
"C","A","20220101","2022","52","2022","392","JPN","Japan","M","Import","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","839390880","false","5","u","839390880","false","0","false","0","false","938552911.106","0","938552911.106","0","true","false",
"C","A","20220101","2022","52","2022","392","JPN","Japan","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1758151","false","5","u","1758151","false","0","false","0","false","13463376.21","0","13463376.21","0","true","false",
"C","A","20220101","2022","52","2022","392","JPN","Japan","M","Import","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","231136104","false","5","u","231136104","false","0","false","0","false","983803344.031","0","983803344.031","0","true","false",
"C","A","20220101","2022","52","2022","410","KOR","Rep. of Korea","M","Import","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","1050308.1","false","1050308.1","false","0","false","2608576569",,"2608576569","0","true","false",
"C","A","20220101","2022","52","2022","410","KOR","Rep. of Korea","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","32539.17","false","32539.17","false","0","false","122753219",,"122753219","0","true","false",
"C","A","20220101","2022","52","2022","410","KOR","Rep. of Korea","M","Import","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","203045","false","203045","false","0","false","2104958827",,"2104958827","0","true","false",
"C","A","20220101","2022","52","2022","392","JPN","Japan","X","Export","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1790337850","false","5","u","1790337850","false","0","false","0","false","0","977480266.252","977480266.252","0","true","false",
"C","A","20220101","2022","52","2022","392","JPN","Japan","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","334242120","false","5","u","334242120","false","0","false","0","false","0","394993077.002","394993077.002","0","true","false",
"C","A","20220101","2022","52","2022","392","JPN","Japan","X","Export","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","189251710","false","5","u","189251710","false","0","false","0","false","0","337068784.706","337068784.706","0","true","false",
"C","A","20220101","2022","52","2022","410","KOR","Rep. of Korea","X","Export","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","1817779","false","1817779","false","0","false",,"14864062807","14864062807","0","true","false",
"C","A","20220101","2022","52","2022","410","KOR","Rep. of Korea","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","860194.6","false","860194.6","false","0","false",,"2686048890","2686048890","0","true","false",
"C","A","20220101","2022","52","2022","410","KOR","Rep. of Korea","X","Export","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","203402.1","false","203402.1","false","0","false",,"631484261","631484261","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","479322332","false","5","u","479322332","false",,"false","0","false","1496015787","1479142862","1496015787","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3110231","false","5","u","3110231","false",,"false","0","false","11434932","11336154","11434932","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","472402653","false","5","u","472402653","false",,"false","0","false",,"6600118927","6600118927","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","75056687","false","5","u","75056687","false",,"false","0","false",,"693612072","693612072","0","true","false",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","14827867350","false","5","u","14827867350","false","4125370","false","0","false","16396916971",,"16396916971","0","true","false",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11044428","false","5","u","11044428","false","4884.37","true","0","false","4800838",,"4800838","4","true","false",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4294630332","false","5","u","4294630332","false","180727.261","true","0","false","5392046729",,"5392046729","4","true","false",
"C","A","20230101","2023","52","2023","156","CHN","China","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","31412025056.96","true","-1","N/A","0","false","7665085","false","0","false",,"22806298472","22806298472","2","true","false",
"C","A","20230101","2023","52","2023","156","CHN","China","X","Export","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","597621617","false","5","u","597621617","false","745118.36","true","0","false",,"1555764448","1555764448","4","true","false",
"C","A","20230101","2023","52","2023","276","DEU","Germany","M","Import","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1008738.251","true","0","false","1441512993.67",,"1441512993.67","4","false","true",
"C","A","20230101","2023","52","2023","276","DEU","Germany","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5806.752","true","0","false","14454222.625",,"14454222.625","4","false","true",
"C","A","20230101","2023","52","2023","276","DEU","Germany","M","Import","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","502755.488","true","0","false","1136045776.796",,"1136045776.796","4","false","true",
"C","A","20230101","2023","52","2023","344","HKG","China, Hong Kong SAR","M","Import","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","13452930000","false","9","1000u","13452930","false","11315512.716","true","0","false","20546908175.141",,"20546908175.141","4","true","false",
"C","A","20230101","2023","52","2023","344","HKG","China, Hong Kong SAR","M","Import","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","460577000","false","9","1000u","460577","false","437336.516","true","0","false","794123382.275",,"794123382.275","4","true","false",
"C","A","20230101","2023","52","2023","276","DEU","Germany","X","Export","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","148075.348","true","0","false",,"570226095.495","570226095.495","4","false","true",
"C","A","20230101","2023","52","2023","276","DEU","Germany","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","47167.114","true","0","false",,"183535692.046","183535692.046","4","false","true",
"C","A","20230101","2023","52","2023","276","DEU","Germany","X","Export","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","62049.595","true","0","false",,"262904619.361","262904619.361","4","false","true",
"C","A","20230101","2023","52","2023","344","HKG","China, Hong Kong SAR","X","Export","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","29361155000","false","9","1000u","29361155","false",,"false","0","false",,"62420818091.426","62420818091.426","0","true","false",
"C","A","20230101","2023","52","2023","344","HKG","China, Hong Kong SAR","X","Export","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","196893000","false","9","1000u","196893","false",,"false","0","false",,"1129392183.676","1129392183.676","0","true","false",
"C","A","20230101","2023","52","2023","392","JPN","Japan","M","Import","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","645927814","false","5","u","645927814","false","415666.403","true","0","false","754774407.664",,"754774407.664","4","true","false",
"C","A","20230101","2023","52","2023","392","JPN","Japan","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","45127","false","5","u","45127","false","873.984","true","0","false","1586995.407",,"1586995.407","4","true","false",
"C","A","20230101","2023","52","2023","392","JPN","Japan","M","Import","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","220097756","false","5","u","220097756","false","505204.18","true","0","false","917358687.96",,"917358687.96","4","true","false",
"C","A","20230101","2023","52","2023","410","KOR","Rep. of Korea","M","Import","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","999576.5","false","999576.5","false","0","false","2748969999",,"2748969999","0","true","false",
"C","A","20230101","2023","52","2023","410","KOR","Rep. of Korea","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","35187.4","false","35187.4","false","0","false","133003278",,"133003278","0","true","false",
"C","A","20230101","2023","52","2023","410","KOR","Rep. of Korea","M","Import","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","146515.8","false","146515.8","false","0","false","2028726727",,"2028726727","0","true","false",
"C","A","20230101","2023","52","2023","392","JPN","Japan","X","Export","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2003560528","false","5","u","2003560528","false",,"false","0","false",,"1058373734.788","1058373734.788","0","true","false",
"C","A","20230101","2023","52","2023","392","JPN","Japan","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","190948010","false","5","u","190948010","false",,"false","0","false",,"302459918.247","302459918.247","0","true","false",
"C","A","20230101","2023","52","2023","392","JPN","Japan","X","Export","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","175360471","false","5","u","175360471","false",,"false","0","false",,"368319391.283","368319391.283","0","true","false",
"C","A","20230101","2023","52","2023","410","KOR","Rep. of Korea","X","Export","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","1558958","false","1558958","false","0","false",,"11620422025","11620422025","0","true","false",
"C","A","20230101","2023","52","2023","410","KOR","Rep. of Korea","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","698647.8","false","698647.8","false","0","false",,"2265938645","2265938645","0","true","false",
"C","A","20230101","2023","52","2023","410","KOR","Rep. of Korea","X","Export","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","173302","false","173302","false","0","false",,"441224078","441224078","0","true","false",
"C","A","20230101","2023","52","2023","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","306766908","false","5","u","306766908","false","545788.233","true","0","false","991051929","976197775","991051929","4","true","false",
"C","A","20230101","2023","52","2023","842","USA","USA","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","628486","false","5","u","628486","false","2488.003","true","0","false","4517760","4479040","4517760","4","true","false",
"C","A","20230101","2023","52","2023","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","181534035","false","5","u","181534035","false",,"false","0","false",,"2511992830","2511992830","0","true","false",
"C","A","20230101","2023","52","2023","842","USA","USA","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","56993544","false","5","u","56993544","false",,"false","0","false",,"533871840","533871840","0","true","false",
"C","A","20240101","2024","52","2024","156","CHN","China","M","Import","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15887460900","false","5","u","15887460900","false","4623133","false","0","false","19471658359",,"19471658359","0","true","false",
"C","A","20240101","2024","52","2024","156","CHN","China","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","128020196","false","5","u","128020196","false","3418.005","true","0","false","8437430",,"8437430","4","true","false",
"C","A","20240101","2024","52","2024","156","CHN","China","M","Import","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4711686171","false","5","u","4711686171","false","195720","false","0","false","8685672380",,"8685672380","0","true","false",
"C","A","20240101","2024","52","2024","156","CHN","China","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","32997458430","false","5","u","32997458430","false","8398278","false","0","false",,"27807267401","27807267401","0","true","false",
"C","A","20240101","2024","52","2024","156","CHN","China","X","Export","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","606383270","false","5","u","606383270","false","727103","false","0","false",,"1578290885","1578290885","0","true","false",
"C","A","20240101","2024","52","2024","276","DEU","Germany","M","Import","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","839377.488","true","0","false","1116873588.921",,"1116873588.921","4","false","true",
"C","A","20240101","2024","52","2024","276","DEU","Germany","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5491.022","true","0","false","9603411.81",,"9603411.81","4","false","true",
"C","A","20240101","2024","52","2024","276","DEU","Germany","M","Import","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","121751.785","true","0","false","442392528.709",,"442392528.709","4","false","true",
"C","A","20240101","2024","52","2024","344","HKG","China, Hong Kong SAR","M","Import","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","18155108000","false","9","1000u","18155108","false",,"false","0","false","26675155638.874",,"26675155638.874","0","true","false",
"C","A","20240101","2024","52","2024","344","HKG","China, Hong Kong SAR","M","Import","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","526255000","false","9","1000u","526255","false",,"false","0","false","862627574.478",,"862627574.478","0","true","false",
"C","A","20240101","2024","52","2024","276","DEU","Germany","X","Export","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","106591","false","106591","false","0","false",,"442493489.37","442493489.37","0","false","true",
"C","A","20240101","2024","52","2024","276","DEU","Germany","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","37824.002","true","0","false",,"135931842.413","135931842.413","4","false","true",
"C","A","20240101","2024","52","2024","276","DEU","Germany","X","Export","842","USA","USA","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","74968","false","74968","false","0","false",,"214990856.012","214990856.012","0","false","true",
